fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality
6.176280625368072,0.42565001207159703,0.15105789178090023,2.672241705127334,0.02598790570058336,31.726448451547647,68.40270655228812,0.9984277482387154,3.1069900266497443,0.8468141469779635,13.946351190686812,8
7.901234528447965,0.6608892700754176,0.4323348010426019,9.879189333367453,0.46497195475615594,49.66651570875501,67.75273227826474,1.0022998786967037,3.2188584923721577,1.9580901355930924,13.964998542965292,3
8.739888829218717,0.8274035583788911,0.9436159201675989,12.209653197311704,0.2866552823202525,24.604387157558552,253.3623118453674,1.0011011706045254,3.2395172513891897,1.0165594063813972,9.045044821977926,8
9.753590821652505,1.022651966434232,0.4197273169261223,10.301002101700508,0.18525761841162006,5.017581586416809,76.65631362548514,0.9980122335841363,3.431585262311438,1.0726703373534208,8.989685737860901,4
13.472488363741054,0.6586139137718677,0.6385259476640855,8.64241114543771,0.551149826626872,27.548394337909766,80.49899906459717,1.0000156197958536,2.943047299475381,1.2928301332184038,10.10752060051258,8
6.856313738389465,0.7953006855543959,0.3975943979627943,1.5124878621018896,0.08156723716011484,68.05584937129554,6.184909585447774,0.9950388820442302,3.6178832630082063,1.9721790832517583,14.08597940660096,3
10.410849154073812,1.2113075696752844,0.27421520234867003,15.039936152878003,0.5845953785442362,46.56314220819763,252.3993366575215,0.9987999504927051,2.9528095049167233,0.7334741316477242,9.237866802977743,3
11.29428462814108,0.17355747622027293,0.9839776479598282,12.56122719815679,0.20006606370903435,48.67501955537169,230.30433213818512,0.9964193932711574,3.1340917722727752,1.4677411245891645,13.079979217078401,7
5.124889663735974,0.48855793874227027,0.409334006315043,5.175201735834086,0.5441537997129,45.89203290827243,183.53408863066187,0.9926569301785519,3.3792483158698157,1.5256944382146793,9.057576527485171,4
11.465256826486254,1.1614903953914464,0.8940992036791344,15.20756680863922,0.3731627830111975,15.128441866120012,218.32521119469237,0.9996276752902082,3.751479513134816,1.34423177604442,12.450396049360865,5
6.526922597666394,1.427001983023311,0.22995460589108618,9.687471208690303,0.507197708485151,30.70170435126189,49.029744581131176,0.9976490483606909,3.6791259262131835,0.47792582719319565,10.714437444274441,8
5.3350830007336585,0.8670490654888725,0.2131047040250833,9.403370809825798,0.6014238847630681,54.316725683795596,135.70557726828386,0.9949544259462079,3.5598286326413633,1.4603767006320527,13.527940759278136,7
15.322406570962666,0.8968856884873608,0.03113408288451136,11.82186841967117,0.1847548572534287,8.197475726274298,105.395086619705,1.002482439768871,2.9378320409368164,0.43703816743041307,9.918987917364865,8
15.51164197374252,0.276471136556073,0.651666825375885,12.751838906116008,0.5877201557591482,20.72754710236957,32.538756930735666,0.9903551226848001,3.4347475889317836,1.3255582247483277,12.554811891034738,8
13.734890033716011,0.7732220555622438,0.36852634372376114,10.48458766703994,0.2452996550465498,20.618656701075608,143.57492731582352,0.9943708303200182,2.8510570572858547,1.5651005659603103,9.931936474743253,5
8.042135591659088,0.8976212090243338,0.864358249839637,2.77019789694652,0.24292163093741648,31.673343859209925,266.5693210469658,0.9908447246377315,3.2192512345317468,0.6823197173353173,13.038791840228999,4
5.703694888272137,0.4740069353067053,0.47320990669155716,5.8387055875196765,0.2158918754484489,70.60618060689514,17.33673069134654,1.0005101020469385,3.265165993468248,1.7355087525964328,14.078907224644867,3
12.331833199587372,0.5130951171860962,0.9681934279147217,14.450021148760326,0.33630315680120354,5.792680814551358,88.48343851874367,0.9996327035250299,2.7905605280961074,0.38069085524011714,9.224211694323941,6
9.573723179257495,0.670834878132749,0.18552551570312115,4.179387932920238,0.10433288086391376,37.827770601022245,64.73408494621408,0.9945830172191886,3.0879648863268643,1.7391674823093712,14.032871975870773,8
5.979032053746001,0.1493039487554805,0.8686231679556108,6.333638548027695,0.3436731797294487,13.734892422866942,73.39550298739206,0.9992725287280603,3.9536748234284413,1.0987495145734176,12.258239153692937,6
10.195499084257353,0.5902355817514402,0.7765968527917417,7.208322490985262,0.3364811826335924,69.91803472409184,263.08697818186323,0.9954626650207888,3.9511134119437052,0.6933718596858462,9.226218190635656,4
4.9885902886019675,0.42871409021495516,0.770921844644052,7.315312849539002,0.4683791857503171,9.044548835649959,138.46354234830412,1.0003701766391735,3.187455358900725,0.5534095021399266,11.179022059838129,6
14.875320543490238,0.5981461341797554,0.8447832281168877,9.848917904420073,0.5113563272006137,29.655671167672978,137.96273386196873,0.9962559814864739,2.7947371383643715,1.9220229698625622,9.445591907653137,8
7.524213792080191,0.2948527124561068,0.7610239909429989,14.668907231072732,0.275824368837142,53.38983392325704,221.2429068148449,0.9956852498930673,2.967450572946791,0.45135153126053174,12.952261277632703,5
12.086501813199996,1.4201698298802468,0.6262203216314154,4.414113592754572,0.19309761636154477,51.02336438994862,49.721293733394,1.0028010214489507,3.238116597660596,0.6624860112929958,13.332642873716672,6
8.122335159810344,0.9866449821889111,0.13124487768238757,2.6739200939934036,0.16734160349293958,31.01373321946919,143.89609521031437,0.9934869733405113,3.9436802164209217,0.9108633202131868,9.087677381773194,4
10.476768639309263,1.111489385950955,0.032526179491251916,3.7830691519550848,0.1285796781862183,25.603215924642996,127.6858155962599,0.9917104927707532,2.919322810692225,1.365792197765071,11.68990904251519,4
10.77782615657906,1.2721900083667137,0.9208478478156868,13.849103543055335,0.0465309017372159,29.23047887725381,174.92572542470367,0.9980314772025938,3.7096651214586296,1.2398178124110844,13.695062864168463,5
6.688855347438455,0.8477256104364236,0.616650314520738,10.328837864766008,0.2171263393219933,19.763614684263388,288.87483001987414,1.0032721630833106,2.878026825005859,0.5398246323285644,14.485059770081477,6
15.556306293739512,0.24690362060763857,0.7965372909761763,5.074239122891738,0.17387836758633918,15.578638648182785,223.75403702521933,0.9952161700909643,3.9861971232869213,0.8138457328428184,11.737866133821505,6
13.359000903980595,0.9041755510550797,0.4815223515125501,12.812825308941813,0.590884014133978,35.29581852668119,118.5959939539319,0.990914940720624,3.2246529538686013,0.7287154577136602,14.576814953474146,3
15.216338039675337,0.9767880323104835,0.11730818896239448,13.476001946906166,0.3460675869237763,20.06589668080012,240.1975137935553,0.9946913377407564,3.724547864401801,0.6866165669988702,11.881978307964195,7
14.711549059832432,1.2083416323091218,0.12518579220255044,13.259109344878059,0.22001894637927402,21.409778207704758,54.310466817431895,0.9969607891318324,3.1750906751701375,1.0166110419215784,10.962238214899402,4
11.356269760565262,0.7502229374953319,0.6855652872289714,14.316327391137495,0.3597000929952239,47.62968050669355,14.621223225435715,0.9922753913503307,3.537139473991687,1.505732525828067,13.91332033559382,3
15.01717885576122,0.3062672420815231,0.4303058948994627,4.582718894531079,0.0953788241060716,69.76615055069234,63.85888940738928,0.9990333522099294,2.9838604276198466,0.693146396802784,11.60438761797758,4
5.59996527318669,0.5343128224661378,0.20052472670033672,11.923612159695663,0.2779822057721195,43.85824123971563,102.33647038033548,1.0036593466783188,2.9254466945071425,0.942353729103979,11.4673663186694,3
6.81460634533634,0.6501001527420073,0.4915945467414369,7.623876660202444,0.38711435853121723,6.465542161612606,150.49435436105546,0.9962226916628673,3.9313414572515266,0.9828321028247409,11.587031181163884,7
5.11106836468908,1.063039172344138,0.06420893707513409,13.193178872194899,0.3048498012436784,6.366436583638755,180.08154677315954,0.9949014029426655,3.9054120429386305,1.960682404157135,13.904102512153345,3
8.276232737624888,0.9533363248166113,0.5819714019143988,11.535963886559554,0.25266550159194023,68.55104868003518,263.70141797168134,0.9955275907522855,3.8670855540703606,1.924292815988045,13.80762002097234,4
8.992053373491146,0.6399012198108555,0.26899340443509767,12.23613271889598,0.6073151849509192,22.10764611182069,150.28868470277953,0.9916382909497427,3.5343004817115737,1.6662297631959668,11.022879950861373,6
7.666244059045024,1.5603122632377504,0.7975591006371882,10.479962830143645,0.5393085425272073,7.536756011855756,147.8610074290814,1.0021001864514252,3.766500628244673,0.7335703977680392,10.566449089158413,4
13.964733853416801,1.0044312362610552,0.31036195892357377,3.4904600342577203,0.38542016893750464,43.53216568767709,20.218771779903943,0.9957199254282008,2.827676909877446,0.44362231453308837,11.59753215625434,8
8.63131259163756,0.4663511159345519,0.4552201490818012,8.8573930158953,0.3530570393481874,45.27906325860889,15.879969401711339,0.9953446774836063,3.1651820832011626,0.8592299099934433,12.12302131329121,5
7.774559959467402,0.26860241002578944,0.011620539908100636,15.27617819705782,0.3837756274149258,47.04384222842686,161.9782692223333,0.9990549815173131,3.1384029684415884,0.7755468975544975,9.94919186908198,5
10.732465739688209,0.34317434320912477,0.07244688779455888,14.585865770857936,0.13258595258563752,19.98554397788543,130.00454754928148,0.9960904951930819,3.547269558879819,1.1748960862444777,13.560708050651339,8
6.1924437422148175,0.4790982834413819,0.3924935564066848,1.5303365426363704,0.24868750821532684,2.072858579227727,243.4880517794245,0.9988989398451629,3.1920663723077136,1.6288056098132144,11.562137977260749,5
13.664825882520649,0.35459480495895124,0.4799388347171235,3.306296309649782,0.03563626020164869,69.5160912312675,51.47232247345219,0.9909068984715813,2.928603612687475,1.7633993079276928,10.571296064729738,5
5.44242227358141,0.3923878551149064,0.6000205481193037,2.823240092436604,0.29685207645460915,18.813406244068275,13.066980379125036,1.0011529119414968,3.4975131857752,1.7409230226355492,9.094336454265939,7
15.751822383585846,0.5362389462930168,0.29166257870930323,11.499306685785314,0.33727172579064024,48.99786645173087,133.07797132422562,1.0028796638382174,3.7742675792497336,0.9306581872425232,9.952493542623445,6
13.326365893052229,0.373125449130342,0.6949818861265425,12.839665815911399,0.14842209192582254,51.17072076138838,73.20643156088887,0.9989061845594909,3.2252968379641658,1.4776813535793405,14.570327616413895,6
6.845487201336148,1.4292775199545806,0.8601223971892046,4.01726594813581,0.5894532794521428,44.310526612643486,20.040867654890995,1.003071187951057,2.907981268175072,0.8524331098654474,10.383147964326923,4
4.662399923496706,0.2371412686659976,0.7798509888933498,8.285449317096703,0.5567633119514079,23.216424989169024,211.06131517787898,0.9921325081217189,2.9897940105872856,0.43171225720275513,9.497585380885731,8
13.814714141539627,0.8857866287725717,0.039618825348357145,13.17426420896352,0.4445637980380876,20.24783401724867,37.58081898790104,0.9965724085007224,3.041603797565118,1.5016139935569137,11.394373145757456,3
12.587487985478074,0.7191793674049057,0.48050694725782894,11.598902553587259,0.3314985906304522,43.43444807189192,178.15441850219938,0.998266607716337,3.1208699431030613,0.3464120127915457,10.396070331841617,4
12.837780998863156,1.5542727806865653,0.10493017841817487,8.816663200180985,0.5331115266289633,62.4927899864301,85.53707929722962,0.9979932531378766,3.5563497395430126,1.013334921055676,8.628535126762763,4
13.315354917551186,0.28357679716535644,0.24204501586252747,9.519076280698084,0.09026075395025428,68.21809475356109,55.09938225047123,0.9955379094311928,3.5032007653629034,0.8800633797344664,10.500443912316213,4
5.436704564595221,0.7008691746067828,0.9866625932671464,8.322063984977687,0.4855153667706561,8.519312112666793,113.46968098616684,0.9946747096555685,3.62402142419014,1.4879404893264836,11.936706055606546,4
8.65066273255028,1.5354268325820386,0.14249554290151323,5.244207389254781,0.08676766756614213,11.992831494438109,232.80915467109588,0.9917973431871367,3.2003775203550218,1.6096299395098328,11.986130418129786,6
5.909320372633966,1.3836404038052112,0.49888815345135606,9.149321095741636,0.48773218686709385,68.07627437359865,116.96248226399408,0.9954055321766582,3.7864770178875724,0.8378380420720439,10.717632987649777,3
14.353068712394206,1.3129252235859488,0.6181557343181191,10.957725409931324,0.17718477338256283,53.29400121177027,218.46781072672877,0.9922854403017367,2.9991913296678154,1.6854171141229053,11.307467915641904,4
11.643268833151405,0.49653812748561216,0.702464970544104,13.650514571567792,0.5373772580298951,63.69256156291389,41.512621994159645,1.000072060513824,3.3356817493480557,0.8208409900432394,14.675866468525982,6
8.339147680834936,0.3694958775894961,0.5596486834869141,10.189853768097022,0.5774812142014133,15.386917023609364,224.69431176521738,0.9929142773414363,3.7571921763576164,1.0753650211775572,10.852765101997026,4
5.318209358232067,1.0962191010896691,0.00977084741918366,12.012374440830106,0.10112878567366426,42.71859684876753,73.05213094858156,0.9908676594579754,2.9688014826204268,1.5441209401136038,10.07847428618989,5
8.114100235386983,1.4768889441262751,0.3264613082439919,3.2370458703367655,0.2891426874341707,50.78091120364063,197.702255758551,0.9975932267970707,2.8795261544507946,1.487176782805397,9.98253578643394,4
8.274571538902242,0.9328738238003375,0.5177116433847114,7.638739126528932,0.5996114395194484,49.287943866735056,166.11618002000196,0.9981770289596382,3.8622786389637467,1.9789053487613741,11.375469982576872,8
12.844549815220125,0.9545545266260538,0.08786649914483335,1.0362416494755622,0.30156105414791484,29.978770051535566,268.9479549709075,1.0019454558946406,3.175520671704179,0.7060189104406063,13.336880966660136,8
11.804399426313909,0.5287694767440149,0.35062693120918076,4.501511422015696,0.5292649659862125,2.093037310082902,115.61227258701388,0.9979284895611288,3.6085150586344703,1.4360709156111027,9.738923197225077,4
14.62550399111249,1.243459682460228,0.033203108791366565,11.50634104064987,0.3646501817566606,42.387750033102684,24.724748440146648,0.9947754492277133,2.7721927274152023,1.3481687868205483,13.010424826414994,7
9.936028654330027,0.3930838728939841,0.07857849715502074,15.380425289700707,0.2368226148438415,18.970209281752222,11.421002411004572,1.0010070218263885,3.616359548280001,1.85821441899835,8.537473851771207,5
5.951414979102809,0.5925716851501958,0.39692327620159606,2.3480002539733524,0.18318434975999626,32.96805147614521,240.00097275528913,0.9974285985252127,3.1414486656646528,0.5911247765469414,11.12306435689565,3
12.659666095619844,0.7411372003799684,0.13271575404306035,6.761817011574808,0.13373063156056628,68.98825207095103,154.5001854581853,0.9911497974766769,2.8107908840560514,1.585502933190178,13.443122923818116,4
13.196871049370941,0.8611111528793043,0.5675408482615582,12.58103614300773,0.4683171166352406,29.331507552612866,225.39406666929065,0.9977768846314664,3.5144622071661087,1.2790085891688432,10.601764212533805,3
10.942432332535308,0.47391820932601714,0.6894649691372657,3.878920265581923,0.2435377635869937,60.6259140731743,72.34244480325866,1.002437212588643,3.04582084641293,0.788692002545802,12.064291159395097,5
13.31192913348654,0.28766176411923716,0.8005866991090829,9.004240259813379,0.3182540018582499,14.38638300819683,103.65869998024515,0.9954677779592858,3.2312451974058876,1.1223063066257808,9.73236501336842,4
10.179890238917615,1.0115052619647835,0.2001502442448101,11.602840922033252,0.306902962520708,48.74469535977705,14.519395835803259,0.9941059574218752,2.8423376316038724,0.8874069171065624,13.22297004232012,7
10.506880972016532,0.5414006077307734,0.16748258225906976,9.893387573798615,0.3577901385106456,70.36749376516498,278.10232785447374,0.9920240540045855,2.926897328890581,1.2974533826567296,8.739814171246937,6
9.431213507451611,0.9686078032770139,0.10456784033440025,3.6451611253850755,0.5304807102291068,8.234410161978513,195.0066175963302,0.9921326880087595,3.1184310890797216,1.814631020060492,13.941527191690753,7
4.887236132208275,0.3453695643003354,0.6364302495436367,6.088614702811796,0.5994628668064742,1.5907158981306329,270.09703983588366,0.9959643476167356,2.8539945657113996,1.2807393239683773,9.688276511740844,7
5.81917312502434,0.8224645487080335,0.7064757264869012,12.3433600534868,0.2561429409357163,31.784378276915618,81.13548330242747,0.99818315920508,3.89674935615162,1.3849764386053953,14.08358720610415,6
4.955149798260097,0.8975805715253153,0.03158614482564204,8.991707106327443,0.5076838343416755,7.576409296647071,179.044201976862,0.9911679818184099,2.7476797448436527,1.1963089046815647,10.691440068453364,6
11.79143764728072,0.19566236376074328,0.9362122462436898,0.976352357726526,0.4699521489981759,54.135288827012424,198.0154910268165,1.0028669241825228,3.3545024779576753,0.41544639576394476,13.097443234084164,8
8.152222586162491,0.611442246163124,0.05197128365147241,12.01046509641017,0.35554384192188837,65.93295513324769,95.86656517289752,1.0003549198696036,2.8965242718283406,0.7188737899830774,10.474964435610225,6
10.346848810161141,0.3162454283309024,0.5412963353010705,1.4155457821274904,0.5846722390235479,31.815489062321877,246.0149135094233,0.9980598177670235,3.130752443636995,1.1516428881515781,14.28842586302521,4
14.855501155364852,0.21252745689024088,0.7090605194509164,11.78771322787599,0.13208423480151327,19.368526593036307,274.0466940007701,1.001353334698189,3.916095640969197,0.848092923853657,9.223141315869434,3
7.417002189382287,1.5653419392893202,0.8709691237460856,3.856216178412466,0.07744926197546322,31.842635649469294,256.4139983079692,0.991162143627781,2.9453520826579633,0.6335452082611943,9.560378630271892,8
9.237327030302616,0.5906366136630955,0.7140869321324278,14.887872809742952,0.5235232182062979,52.36479506735007,215.15595419084244,0.9965645455147252,3.966607046042282,1.171901846003792,11.604695813532215,8
13.13772786553645,1.302416690947767,0.8017280830697918,6.271934969010434,0.27505074016361525,1.6428454722063395,84.522504362162,0.9986518683878558,3.0013588587765656,0.8690923550579099,8.93259985374795,3
7.185419270055334,0.4917753559550952,0.33945019254280606,5.673201598535955,0.5193343436700292,42.8512332534135,85.69733991589378,1.001356252581331,3.6817889577528735,0.7610397640996026,9.673871200561454,8
5.46987298106536,1.1149939744469366,0.8148251137465122,3.0737655348536923,0.5469610329120536,44.54370962700391,278.63097068622875,1.000740855407871,3.434280126419586,1.1048556471254358,14.534481484378095,6
7.874191417925578,1.2299326754389424,0.08011484638467514,5.361821546157137,0.04941209857782379,46.27586552961142,8.910512349800843,0.9938436831810965,3.8632879840478838,0.5525847109972292,14.747182797461267,7
6.42180054597025,0.9896325612874526,0.8948166560605276,13.699101122691728,0.5411953930286504,18.183567678642284,208.6421424275269,1.0028847879093963,3.4435714344889763,1.8793353742359302,10.845685640647742,5
15.105583471471077,0.8085012352832311,0.5475923761537362,15.44648132935781,0.2805431141662839,51.697743359847,205.8676640031392,0.9917635903602885,3.418890208328512,1.779062503525129,14.401359136590582,6
13.731760289077911,0.7212877346550121,0.8172977699624937,6.277319145399986,0.3177490609135351,7.488795529556125,182.22114008879268,1.00198931988562,2.988231660467868,1.511726378186694,11.941360391877307,7
11.757462448567786,0.6293476691527731,0.45231828451830014,7.449715211936321,0.38732891414483295,15.148193889142858,286.20080344258304,1.0032942061996148,2.9511112898056067,0.5073770920727219,10.153326028179485,7
14.44750466912121,1.477112550601826,0.643577695196525,11.44223569775996,0.566903181431322,63.30037331246822,94.26188032113424,0.9924828309862922,3.903941221916703,1.6257150149643873,12.965591687023892,8
13.681494468959993,1.3327043353700847,0.5264026609361132,13.838458394790088,0.023450540563428653,53.44934370158621,102.21203745348923,0.9999045397944555,3.1563545125395436,1.6792887379420618,12.682861742736572,4
6.708241665412205,1.5289392895731084,0.7315895217553319,9.55844727912705,0.2976292375223724,1.9759343348055127,28.33985103387522,0.9906186887657563,3.2125444638028777,1.612166911582944,14.829314574206768,4
14.68591668293675,0.3014739462888953,0.08162998203058958,6.616275193396309,0.42394550341590587,18.634714486255813,131.3118726418777,0.9955918588783953,3.7049760462040533,0.5203230314891327,10.122807368160341,8
10.694567333646853,1.1870665137973204,0.0603520839905638,6.924278876389907,0.44490146766123884,16.22286029251468,79.876732924462,0.9971017785350723,3.1703058226769656,1.4053262883031672,12.76838676730128,8
13.724073753353906,1.4899770669587151,0.24710323401014644,11.05602493885338,0.4268269264907277,20.227249290625053,103.17843671627331,0.9979783879768892,3.949119307231533,1.7233224089014956,8.738154407691406,3
14.725831689135473,0.3846002766018638,0.15954468011318834,0.9469866486224687,0.09252664251546498,18.576743689871936,242.18381664234263,1.0028174653211455,3.677168266628476,1.294180180036845,9.138699251528676,3
8.193439267182061,0.21708455035549512,0.8717835665922017,9.946004326913673,0.19133795743463705,5.439366997742048,270.74211732828127,0.9992260543609469,3.4987351380682434,1.4095003166309086,8.425469437182107,5
5.843586747162747,1.202036147963486,0.21921398735804432,6.090197952443818,0.22687059972479107,33.58477667837425,58.56245937746753,0.996625005695606,3.8587368538918354,1.0954670106419313,14.896494426887877,5
7.175667336723941,0.9587307452426713,0.9758652558191313,12.49528103664543,0.4938578874000235,53.02407670981773,111.42002762963084,1.0010977739939413,2.8029995036038433,1.2129412242063677,13.614779031458607,5
9.426318011476695,1.349070014067077,0.33689579177110685,2.2576633414177296,0.17897716357631727,44.077952454937986,268.80244907865654,1.003016257021399,3.066469619080295,0.38740935344738114,13.513699595768015,5
13.843566854924173,0.3240676698743826,0.18211791568869928,9.487753097446502,0.1382122733564547,48.77388847046367,23.491794375050006,0.9903705409450528,3.3305961444605554,1.3970682466953852,11.713219489373168,7
14.32625559079668,1.2810902753154396,0.7896985071424791,7.922204192337407,0.5855113634038196,6.76159167607298,32.13802945552012,1.0034519397281272,3.0282627451288318,0.46601684552823586,10.35043603888536,7
4.678559075002455,0.414375887269707,0.6587077755008761,10.27795267821632,0.017309107782967872,68.5558404225519,52.06984994536291,0.9912431197340473,3.684759587873733,1.0564743725481731,9.383217849007394,3
10.371444519126491,0.3589376765839286,0.498195716453139,1.846862479451338,0.609694692553505,60.53292020285476,174.44523205790554,1.0011619479336404,3.907394199438231,0.8187340131045711,10.250385802502015,4
9.316744335581202,0.3598280649792497,0.5553635509376312,9.367763296450716,0.41741595801557996,58.16141261319205,48.583652694697285,0.9938881593297503,3.278188052312273,1.2408646768535607,10.843812942539405,8
7.109818258319251,1.3092790915378179,0.7192017782722638,9.097674984209046,0.5082531103700211,59.43185015796549,279.9656159505576,0.9918702869386077,3.1745084021421066,0.5528052803237559,13.316015630371911,4
5.954478650870615,1.091187942216452,0.22845474133129873,9.085637378476095,0.1884770184113697,67.22244607742606,132.42021121416127,0.9960608338129024,3.961169429814709,1.4850444812954413,11.90780162787049,6
8.415051436860995,0.8836755201629142,0.9963339160567419,9.71091993230824,0.020574851322568928,39.642031594072535,147.92958277909707,0.9988406886120765,3.3049625896909767,1.6576692666705455,8.903643572610637,7
15.254879654211466,0.6438925068203136,0.9747931621467831,10.77643188350489,0.4539838416183565,15.22002326860144,75.80438827293004,0.9952585641292198,3.3610914685705895,0.6028019310710713,8.51718855823293,5
8.252193131834535,1.4007127895871379,0.6503256863469369,12.652839395339239,0.5116526136034047,44.79163615753042,139.2817514390296,0.9908131808608104,3.18659533787422,0.5042028558776432,9.06515916697141,5
10.462334025700038,0.6929698568370476,0.19954245092914513,4.8393825138719295,0.45554520304015794,53.74458605042367,193.32155803627427,0.9982346607221517,3.8951265607254157,0.5730108562548898,11.068241639032966,6
12.54411423551551,1.3122351816285027,0.6802282424312913,12.945721388628906,0.09756732209320232,53.3921349281358,218.5831297579941,1.0023607326206274,3.46257346376795,1.7948030283704979,14.46575396081862,4
8.709014506886021,0.7611369665125188,0.07219840897917584,8.174532961046422,0.4633033254319245,38.02288071584849,219.3446674069054,0.9952893932842015,3.7079617257206885,1.2120760671331148,12.54311612785994,5
15.581137534746857,0.670338866960365,0.030652502205806065,2.025050875361235,0.47258474648247695,5.860569072684042,169.543184892427,0.9930164524313319,3.7709945323056253,1.1103258633325293,13.61186834919085,4
15.475654432845857,0.7955124870776253,0.2576828885112137,1.7548435669620963,0.4064657688863629,27.349018628539074,261.93381632326157,0.996097903451605,3.174148283234918,0.5082087379009317,11.431434864279566,8
7.445139942826614,0.5600116962796474,0.4626229567393163,5.779879452962488,0.4709034437445561,66.37442920089838,237.32642078762896,0.9907287001244844,3.2907918007768826,1.4147585312841262,10.750829540767779,6
10.218908116583956,1.2115096950573268,0.8682725054083805,12.359495865827427,0.5187069423669616,42.495872592777246,220.24461645971098,1.0012450409006213,3.8175591534959556,1.7795593184648002,9.104602422658049,4
7.999924900929497,0.8539717695350195,0.727169069766308,11.23214164721737,0.3795488644282376,39.22156797115565,21.73636263557036,1.0013247618451415,3.201334296628279,1.7130704017701663,14.093564644210332,8
7.818697586465384,0.45903053491435325,0.742706521199981,12.413778484217135,0.06507422366783776,20.08859952113574,7.946463308160756,0.9980785663119115,3.748297619483851,1.3755113639979382,13.490540188681369,4
