fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,quality,quality_binary
10.476768639309263,1.111489385950955,0.0325261794912519,3.7830691519550848,0.1285796781862183,25.603215924643,127.6858155962599,0.9917104927707532,2.919322810692225,1.365792197765071,11.68990904251519,4,0
10.77782615657906,1.2721900083667137,0.9208478478156868,13.849103543055335,0.0465309017372159,29.23047887725381,174.92572542470367,0.9980314772025938,3.7096651214586296,1.2398178124110844,13.695062864168465,5,0
6.688855347438455,0.8477256104364236,0.616650314520738,10.328837864766008,0.2171263393219933,19.763614684263388,288.87483001987414,1.0032721630833106,2.878026825005859,0.5398246323285644,14.485059770081476,6,1
15.556306293739512,0.2469036206076385,0.7965372909761763,5.074239122891738,0.1738783675863391,15.578638648182784,223.75403702521933,0.9952161700909644,3.986197123286921,0.8138457328428184,11.737866133821504,6,1
13.359000903980595,0.9041755510550796,0.4815223515125501,12.812825308941813,0.590884014133978,35.29581852668119,118.5959939539319,0.990914940720624,3.2246529538686013,0.7287154577136602,14.576814953474146,3,0
15.216338039675335,0.9767880323104836,0.1173081889623944,13.476001946906166,0.3460675869237763,20.06589668080012,240.1975137935553,0.9946913377407564,3.724547864401801,0.6866165669988702,11.881978307964197,7,1
14.711549059832432,1.2083416323091218,0.1251857922025504,13.25910934487806,0.220018946379274,21.40977820770476,54.310466817431895,0.9969607891318324,3.175090675170137,1.0166110419215784,10.962238214899402,4,0
11.356269760565262,0.7502229374953319,0.6855652872289714,14.316327391137497,0.3597000929952239,47.62968050669355,14.621223225435717,0.9922753913503308,3.537139473991687,1.505732525828067,13.91332033559382,3,0
15.01717885576122,0.3062672420815231,0.4303058948994627,4.582718894531079,0.0953788241060716,69.76615055069234,63.85888940738928,0.9990333522099294,2.9838604276198466,0.693146396802784,11.60438761797758,4,0
5.59996527318669,0.5343128224661378,0.2005247267003367,11.923612159695663,0.2779822057721195,43.85824123971563,102.33647038033548,1.0036593466783188,2.9254466945071425,0.942353729103979,11.4673663186694,3,0
6.81460634533634,0.6501001527420073,0.4915945467414369,7.623876660202444,0.3871143585312172,6.465542161612606,150.49435436105546,0.9962226916628673,3.931341457251527,0.9828321028247408,11.587031181163884,7,1
5.11106836468908,1.063039172344138,0.064208937075134,13.1931788721949,0.3048498012436784,6.366436583638755,180.08154677315954,0.9949014029426656,3.905412042938631,1.960682404157135,13.904102512153344,3,0
8.276232737624888,0.9533363248166112,0.5819714019143988,11.535963886559554,0.2526655015919402,68.55104868003518,263.70141797168134,0.9955275907522856,3.8670855540703606,1.924292815988045,13.80762002097234,4,0
8.992053373491146,0.6399012198108555,0.2689934044350976,12.23613271889598,0.6073151849509192,22.10764611182069,150.28868470277953,0.9916382909497428,3.5343004817115737,1.6662297631959668,11.022879950861372,6,1
7.666244059045024,1.5603122632377504,0.7975591006371882,10.479962830143643,0.5393085425272073,7.536756011855756,147.8610074290814,1.0021001864514252,3.766500628244673,0.7335703977680392,10.566449089158413,4,0
13.9647338534168,1.0044312362610552,0.3103619589235737,3.4904600342577203,0.3854201689375046,43.53216568767709,20.218771779903943,0.9957199254282008,2.827676909877446,0.4436223145330883,11.59753215625434,8,1
8.63131259163756,0.4663511159345519,0.4552201490818012,8.8573930158953,0.3530570393481874,45.27906325860889,15.87996940171134,0.9953446774836064,3.1651820832011626,0.8592299099934433,12.12302131329121,5,0
7.774559959467402,0.2686024100257894,0.0116205399081006,15.27617819705782,0.3837756274149258,47.04384222842686,161.9782692223333,0.9990549815173132,3.1384029684415884,0.7755468975544975,9.94919186908198,5,0
10.732465739688209,0.3431743432091247,0.0724468877945588,14.585865770857936,0.1325859525856375,19.98554397788543,130.00454754928148,0.996090495193082,3.547269558879819,1.1748960862444775,13.56070805065134,8,1
6.1924437422148175,0.4790982834413819,0.3924935564066848,1.5303365426363704,0.2486875082153268,2.072858579227727,243.4880517794245,0.9988989398451628,3.1920663723077136,1.6288056098132144,11.562137977260749,5,0
13.664825882520647,0.3545948049589512,0.4799388347171235,3.306296309649782,0.0356362602016486,69.5160912312675,51.47232247345219,0.9909068984715812,2.928603612687475,1.7633993079276928,10.571296064729738,5,0
5.44242227358141,0.3923878551149064,0.6000205481193037,2.823240092436604,0.2968520764546091,18.813406244068275,13.066980379125036,1.0011529119414968,3.4975131857752,1.7409230226355492,9.09433645426594,7,1
15.751822383585846,0.5362389462930168,0.2916625787093032,11.499306685785314,0.3372717257906402,48.99786645173087,133.07797132422562,1.0028796638382174,3.7742675792497336,0.9306581872425232,9.952493542623444,6,1
13.326365893052229,0.373125449130342,0.6949818861265425,12.8396658159114,0.1484220919258225,51.17072076138838,73.20643156088887,0.9989061845594908,3.2252968379641658,1.4776813535793405,14.570327616413897,6,1
6.845487201336148,1.4292775199545806,0.8601223971892046,4.01726594813581,0.5894532794521428,44.310526612643486,20.040867654890995,1.003071187951057,2.907981268175072,0.8524331098654474,10.383147964326923,4,0
4.662399923496706,0.2371412686659976,0.7798509888933498,8.285449317096703,0.5567633119514079,23.216424989169024,211.06131517787895,0.9921325081217188,2.9897940105872856,0.4317122572027551,9.497585380885733,8,1
13.814714141539628,0.8857866287725717,0.0396188253483571,13.17426420896352,0.4445637980380876,20.24783401724867,37.58081898790104,0.9965724085007224,3.041603797565118,1.5016139935569135,11.394373145757456,3,0
12.587487985478074,0.7191793674049057,0.4805069472578289,11.59890255358726,0.3314985906304522,43.43444807189192,178.15441850219938,0.998266607716337,3.1208699431030613,0.3464120127915457,10.396070331841615,4,0
12.837780998863156,1.5542727806865653,0.1049301784181748,8.816663200180985,0.5331115266289633,62.4927899864301,85.53707929722962,0.9979932531378766,3.5563497395430126,1.013334921055676,8.628535126762763,4,0
13.315354917551186,0.2835767971653564,0.2420450158625274,9.519076280698084,0.0902607539502542,68.21809475356109,55.09938225047123,0.9955379094311928,3.503200765362904,0.8800633797344664,10.500443912316213,4,0
5.436704564595221,0.7008691746067828,0.9866625932671464,8.322063984977687,0.4855153667706561,8.519312112666793,113.46968098616684,0.9946747096555684,3.62402142419014,1.4879404893264836,11.936706055606546,4,0
8.65066273255028,1.5354268325820386,0.1424955429015132,5.244207389254781,0.0867676675661421,11.992831494438107,232.80915467109588,0.9917973431871367,3.2003775203550218,1.6096299395098328,11.986130418129786,6,1
5.909320372633966,1.3836404038052112,0.498888153451356,9.149321095741636,0.4877321868670938,68.07627437359865,116.96248226399408,0.9954055321766582,3.786477017887573,0.8378380420720439,10.717632987649775,3,0
14.353068712394206,1.3129252235859488,0.6181557343181191,10.957725409931324,0.1771847733825628,53.29400121177027,218.4678107267288,0.9922854403017368,2.9991913296678154,1.6854171141229053,11.307467915641904,4,0
11.643268833151405,0.4965381274856121,0.702464970544104,13.650514571567792,0.5373772580298951,63.69256156291389,41.512621994159645,1.000072060513824,3.335681749348056,0.8208409900432394,14.675866468525982,6,1
8.339147680834936,0.3694958775894961,0.5596486834869141,10.189853768097022,0.5774812142014133,15.386917023609364,224.69431176521735,0.9929142773414364,3.757192176357616,1.0753650211775572,10.852765101997026,4,0
5.318209358232067,1.0962191010896691,0.0097708474191836,12.012374440830106,0.1011287856736642,42.71859684876753,73.05213094858156,0.9908676594579754,2.9688014826204268,1.5441209401136038,10.07847428618989,5,0
8.114100235386983,1.4768889441262751,0.3264613082439919,3.237045870336765,0.2891426874341707,50.78091120364063,197.702255758551,0.9975932267970709,2.879526154450794,1.487176782805397,9.98253578643394,4,0
8.274571538902242,0.9328738238003376,0.5177116433847114,7.638739126528932,0.5996114395194484,49.287943866735056,166.11618002000196,0.9981770289596382,3.8622786389637462,1.978905348761374,11.375469982576872,8,1
12.844549815220123,0.9545545266260538,0.0878664991448333,1.0362416494755622,0.3015610541479148,29.97877005153557,268.9479549709075,1.0019454558946406,3.175520671704179,0.7060189104406063,13.336880966660136,8,1
11.804399426313909,0.5287694767440149,0.3506269312091807,4.501511422015696,0.5292649659862125,2.093037310082902,115.61227258701388,0.9979284895611288,3.6085150586344703,1.436070915611103,9.738923197225075,4,0
14.62550399111249,1.243459682460228,0.0332031087913665,11.50634104064987,0.3646501817566606,42.38775003310269,24.724748440146648,0.9947754492277132,2.7721927274152023,1.3481687868205483,13.010424826414994,7,1
9.936028654330029,0.3930838728939841,0.0785784971550207,15.380425289700709,0.2368226148438415,18.970209281752226,11.421002411004572,1.0010070218263885,3.616359548280001,1.85821441899835,8.537473851771207,5,0
5.951414979102809,0.5925716851501958,0.396923276201596,2.3480002539733524,0.1831843497599962,32.96805147614521,240.00097275528915,0.9974285985252128,3.1414486656646528,0.5911247765469414,11.12306435689565,3,0
12.659666095619844,0.7411372003799684,0.1327157540430603,6.761817011574808,0.1337306315605662,68.98825207095103,154.5001854581853,0.9911497974766768,2.810790884056052,1.585502933190178,13.443122923818116,4,0
13.19687104937094,0.8611111528793043,0.5675408482615582,12.58103614300773,0.4683171166352406,29.331507552612862,225.39406666929065,0.9977768846314664,3.5144622071661087,1.2790085891688432,10.601764212533803,3,0
10.942432332535308,0.4739182093260171,0.6894649691372657,3.878920265581923,0.2435377635869937,60.6259140731743,72.34244480325866,1.002437212588643,3.04582084641293,0.788692002545802,12.064291159395095,5,0
13.31192913348654,0.2876617641192371,0.8005866991090829,9.004240259813379,0.3182540018582499,14.38638300819683,103.65869998024516,0.9954677779592858,3.231245197405888,1.1223063066257808,9.73236501336842,4,0
10.179890238917617,1.0115052619647835,0.2001502442448101,11.602840922033252,0.306902962520708,48.74469535977705,14.51939583580326,0.9941059574218752,2.8423376316038724,0.8874069171065624,13.22297004232012,7,1
10.506880972016532,0.5414006077307734,0.1674825822590697,9.893387573798616,0.3577901385106456,70.36749376516498,278.10232785447374,0.9920240540045856,2.926897328890581,1.2974533826567296,8.739814171246937,6,1
9.431213507451613,0.968607803277014,0.1045678403344002,3.645161125385076,0.5304807102291068,8.234410161978513,195.0066175963302,0.9921326880087596,3.1184310890797216,1.814631020060492,13.941527191690753,7,1
4.887236132208275,0.3453695643003354,0.6364302495436367,6.088614702811796,0.5994628668064742,1.5907158981306329,270.09703983588366,0.9959643476167356,2.8539945657114,1.2807393239683773,9.688276511740844,7,1
5.81917312502434,0.8224645487080335,0.7064757264869012,12.3433600534868,0.2561429409357163,31.784378276915614,81.13548330242747,0.99818315920508,3.89674935615162,1.384976438605395,14.08358720610415,6,1
4.955149798260097,0.8975805715253153,0.031586144825642,8.991707106327443,0.5076838343416755,7.576409296647071,179.044201976862,0.99116798181841,2.7476797448436527,1.1963089046815647,10.691440068453364,6,1
11.79143764728072,0.1956623637607432,0.9362122462436898,0.976352357726526,0.4699521489981759,54.13528882701242,198.0154910268165,1.0028669241825228,3.3545024779576758,0.4154463957639447,13.097443234084164,8,1
8.152222586162491,0.611442246163124,0.0519712836514724,12.01046509641017,0.3555438419218883,65.93295513324769,95.86656517289752,1.0003549198696036,2.8965242718283406,0.7188737899830774,10.474964435610223,6,1
10.34684881016114,0.3162454283309024,0.5412963353010705,1.4155457821274904,0.5846722390235479,31.81548906232188,246.0149135094233,0.9980598177670236,3.130752443636995,1.151642888151578,14.28842586302521,4,0
14.855501155364852,0.2125274568902408,0.7090605194509164,11.78771322787599,0.1320842348015132,19.368526593036307,274.0466940007701,1.001353334698189,3.916095640969197,0.848092923853657,9.223141315869434,3,0
7.417002189382287,1.5653419392893202,0.8709691237460856,3.856216178412466,0.0774492619754632,31.84263564946929,256.4139983079692,0.991162143627781,2.9453520826579638,0.6335452082611943,9.560378630271892,8,1
9.237327030302616,0.5906366136630955,0.7140869321324278,14.887872809742952,0.5235232182062979,52.36479506735007,215.15595419084244,0.9965645455147252,3.966607046042282,1.171901846003792,11.604695813532215,8,1
13.13772786553645,1.302416690947767,0.8017280830697918,6.271934969010434,0.2750507401636152,1.6428454722063397,84.522504362162,0.9986518683878558,3.0013588587765656,0.8690923550579099,8.93259985374795,3,0
7.185419270055334,0.4917753559550952,0.339450192542806,5.673201598535955,0.5193343436700292,42.8512332534135,85.69733991589378,1.001356252581331,3.6817889577528735,0.7610397640996026,9.673871200561454,8,1
5.46987298106536,1.1149939744469366,0.8148251137465122,3.0737655348536923,0.5469610329120536,44.54370962700391,278.63097068622875,1.000740855407871,3.434280126419586,1.1048556471254358,14.534481484378096,6,1
7.874191417925578,1.2299326754389424,0.0801148463846751,5.361821546157137,0.0494120985778237,46.27586552961142,8.910512349800843,0.9938436831810964,3.863287984047884,0.5525847109972292,14.747182797461267,7,1
6.42180054597025,0.9896325612874526,0.8948166560605276,13.699101122691728,0.5411953930286504,18.183567678642284,208.6421424275269,1.0028847879093965,3.4435714344889763,1.8793353742359304,10.845685640647742,5,0
15.105583471471077,0.8085012352832311,0.5475923761537362,15.44648132935781,0.2805431141662839,51.697743359847,205.8676640031392,0.9917635903602884,3.418890208328512,1.779062503525129,14.401359136590582,6,1
13.731760289077911,0.7212877346550121,0.8172977699624937,6.277319145399986,0.3177490609135351,7.488795529556125,182.22114008879268,1.00198931988562,2.988231660467868,1.511726378186694,11.941360391877309,7,1
11.757462448567786,0.6293476691527731,0.4523182845183001,7.449715211936321,0.3873289141448329,15.148193889142858,286.20080344258304,1.0032942061996148,2.9511112898056067,0.5073770920727219,10.153326028179483,7,1
14.44750466912121,1.477112550601826,0.643577695196525,11.44223569775996,0.566903181431322,63.30037331246822,94.26188032113424,0.9924828309862922,3.903941221916703,1.6257150149643873,12.965591687023892,8,1
13.681494468959992,1.3327043353700847,0.5264026609361132,13.838458394790088,0.0234505405634286,53.44934370158621,102.21203745348924,0.9999045397944556,3.156354512539544,1.6792887379420618,12.682861742736572,4,0
6.708241665412205,1.5289392895731084,0.7315895217553319,9.55844727912705,0.2976292375223724,1.9759343348055127,28.33985103387522,0.9906186887657564,3.2125444638028777,1.612166911582944,14.829314574206768,4,0
14.68591668293675,0.3014739462888953,0.0816299820305895,6.616275193396309,0.4239455034159058,18.634714486255813,131.3118726418777,0.9955918588783952,3.704976046204053,0.5203230314891327,10.12280736816034,8,1
10.694567333646852,1.1870665137973204,0.0603520839905638,6.924278876389907,0.4449014676612388,16.22286029251468,79.876732924462,0.9971017785350724,3.1703058226769656,1.4053262883031672,12.76838676730128,8,1
13.724073753353906,1.4899770669587151,0.2471032340101464,11.05602493885338,0.4268269264907277,20.227249290625053,103.17843671627332,0.9979783879768892,3.949119307231533,1.7233224089014956,8.738154407691406,3,0
14.725831689135472,0.3846002766018638,0.1595446801131883,0.9469866486224688,0.0925266425154649,18.576743689871936,242.18381664234263,1.0028174653211457,3.677168266628476,1.294180180036845,9.138699251528676,3,0
8.193439267182061,0.2170845503554951,0.8717835665922017,9.946004326913672,0.191337957434637,5.439366997742048,270.74211732828127,0.9992260543609468,3.4987351380682434,1.4095003166309086,8.425469437182107,5,0
5.843586747162747,1.202036147963486,0.2192139873580443,6.090197952443818,0.226870599724791,33.58477667837425,58.56245937746753,0.996625005695606,3.8587368538918354,1.0954670106419313,14.896494426887877,5,0
7.175667336723941,0.9587307452426712,0.9758652558191312,12.49528103664543,0.4938578874000235,53.02407670981773,111.42002762963084,1.0010977739939413,2.8029995036038438,1.2129412242063675,13.614779031458609,5,0
9.426318011476695,1.349070014067077,0.3368957917711068,2.2576633414177296,0.1789771635763172,44.07795245493799,268.80244907865654,1.003016257021399,3.066469619080295,0.3874093534473811,13.513699595768015,5,0
13.843566854924171,0.3240676698743826,0.1821179156886992,9.487753097446502,0.1382122733564547,48.77388847046367,23.49179437505001,0.9903705409450528,3.3305961444605554,1.3970682466953852,11.713219489373168,7,1
14.32625559079668,1.2810902753154396,0.7896985071424791,7.922204192337407,0.5855113634038196,6.76159167607298,32.13802945552012,1.0034519397281272,3.028262745128832,0.4660168455282358,10.35043603888536,7,1
4.678559075002455,0.414375887269707,0.6587077755008761,10.27795267821632,0.0173091077829678,68.5558404225519,52.06984994536291,0.9912431197340472,3.684759587873733,1.0564743725481731,9.383217849007394,3,0
10.371444519126491,0.3589376765839286,0.498195716453139,1.846862479451338,0.609694692553505,60.53292020285476,174.44523205790554,1.0011619479336404,3.907394199438231,0.8187340131045711,10.250385802502016,4,0
9.316744335581202,0.3598280649792497,0.5553635509376312,9.367763296450716,0.4174159580155799,58.16141261319205,48.583652694697285,0.9938881593297504,3.278188052312273,1.2408646768535607,10.843812942539405,8,1
7.109818258319251,1.309279091537818,0.7192017782722638,9.097674984209046,0.5082531103700211,59.43185015796549,279.9656159505576,0.9918702869386076,3.1745084021421066,0.5528052803237559,13.316015630371911,4,0
5.954478650870615,1.091187942216452,0.2284547413312987,9.085637378476097,0.1884770184113697,67.22244607742606,132.42021121416127,0.9960608338129024,3.961169429814709,1.4850444812954413,11.90780162787049,6,1
8.415051436860995,0.8836755201629142,0.996333916056742,9.71091993230824,0.0205748513225689,39.642031594072535,147.92958277909707,0.9988406886120764,3.3049625896909767,1.6576692666705457,8.903643572610637,7,1
15.254879654211466,0.6438925068203136,0.9747931621467832,10.77643188350489,0.4539838416183565,15.22002326860144,75.80438827293004,0.9952585641292198,3.361091468570589,0.6028019310710713,8.51718855823293,5,0
8.252193131834535,1.400712789587138,0.6503256863469369,12.65283939533924,0.5116526136034047,44.79163615753042,139.2817514390296,0.9908131808608104,3.18659533787422,0.5042028558776432,9.06515916697141,5,0
10.462334025700038,0.6929698568370476,0.1995424509291451,4.8393825138719295,0.4555452030401579,53.74458605042367,193.32155803627427,0.9982346607221516,3.895126560725416,0.5730108562548898,11.068241639032966,6,1
12.54411423551551,1.3122351816285027,0.6802282424312913,12.945721388628906,0.0975673220932023,53.3921349281358,218.5831297579941,1.0023607326206274,3.46257346376795,1.794803028370498,14.46575396081862,4,0
8.709014506886021,0.7611369665125188,0.0721984089791758,8.174532961046422,0.4633033254319245,38.02288071584849,219.3446674069054,0.9952893932842016,3.707961725720689,1.2120760671331148,12.54311612785994,5,0
15.581137534746857,0.670338866960365,0.030652502205806,2.025050875361235,0.4725847464824769,5.860569072684042,169.543184892427,0.993016452431332,3.770994532305625,1.1103258633325293,13.61186834919085,4,0
15.475654432845856,0.7955124870776253,0.2576828885112137,1.7548435669620963,0.4064657688863629,27.349018628539078,261.9338163232616,0.996097903451605,3.174148283234918,0.5082087379009317,11.431434864279566,8,1
7.445139942826614,0.5600116962796474,0.4626229567393163,5.779879452962488,0.4709034437445561,66.37442920089838,237.32642078762896,0.9907287001244844,3.2907918007768826,1.4147585312841262,10.75082954076778,6,1
10.218908116583956,1.2115096950573268,0.8682725054083805,12.359495865827428,0.5187069423669616,42.495872592777246,220.24461645971095,1.0012450409006213,3.817559153495956,1.7795593184648002,9.104602422658049,4,0
